Product,ActiveCustomer,Month
Foreign Exchange,1000,1/13
Foreign Exchange,2000,2/13
Foreign Exchange,4000,3/13
Foreign Exchange,5000,4/13
Foreign Exchange,6000,5/13
Foreign Exchange,7000,6/13
Foreign Exchange,8000,7/13
Credit Card,2000,1/13
Credit Card,4000,2/13
Credit Card,5000,3/13
Credit Card,6000,4/13
Credit Card,7000,5/13
Credit Card,8000,6/13
Credit Card,9000,7/13
Housing Loan,3000,1/13
Housing Loan,4000,2/13
Housing Loan,5000,3/13
Housing Loan,6000,4/13
Housing Loan,7000,5/13
Housing Loan,8000,6/13
Housing Loan,9000,7/13
Debit Card,4000,1/13
Debit Card,5000,2/13
Debit Card,6000,3/13
Debit Card,7000,4/13
Debit Card,8000,5/13
Debit Card,9000,6/13
Debit Card,10000,7/13
Online Banking,5000,1/13
Online Banking,6000,2/13
Online Banking,7000,3/13
Online Banking,8000,4/13
Online Banking,9000,5/13
Online Banking,10000,6/13
Online Banking,11000,7/13